,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
224,26.01.2021, ,3930-460-4,דירה בבית קומות,2,שניה,42.10,"1,225,000",NaN
225,25.01.2021,תדהר דוד 13,7281-108-3,דירה בבית קומות,2,ראשונה,29.70,"390,000",NaN
226,25.01.2021,הרב זינגר 8,3935-126-13,דירה בבית קומות,2,שניה,46.50,"1,210,000",NaN
227,24.01.2021,עטרות 8,3930-472-7,דירה בבית קומות,2,שניה,42,"950,000",NaN
228,19.01.2021,וולפסון 16,3926-313-10,דירה בבית קומות,2,שניה,65.75,"1,330,000",NaN
229,18.01.2021,ירושלים 7,3932-207-6,דירה בבית קומות,2,ראשונה,60.28,"1,232,000",NaN
230,17.01.2021,האחים זיגר 1,3928-591-1,דירה בבית קומות,2,קרקע,39.64,"1,290,000",22% ב 1.7 שנים
231,30.04.2019,האחים זיגר 1,3928-591-1,דירה בבית קומות,2,קרקע,39.64,"1,050,000",22% ב 1.7 שנים
232,13.01.2021,שוחט מניה 9,3926-706-9,דירה בבית קומות,2,שלישית,54.63,"1,400,000",203% ב 14 שנים
233,25.12.2006,שוחט מניה 9,3926-706-9,דירה בבית קומות,2,שלישית,54.63,"462,000",203% ב 14 שנים
234,07.01.2021,אנילביץ 27,7282-69-5,דירה בבית קומות,2,ראשונה,35,"1,031,000",NaN
235,06.01.2021,עולי הגרדום 18,3926-462-1,דירה בבית קומות,2,ראשונה,52.82,"305,000",NaN
236,22.06.2010,עולי הגרדום 18,3926-462-1,דירה בבית קומות,2,ראשונה,52.82,"800,000",NaN
237,03.11.2009,עולי הגרדום 18,3926-462-1,דירה בבית קומות,2,ראשונה,52.82,"742,000",NaN
238,04.08.2009,עולי הגרדום 18,3926-462-1,דירה בבית קומות,2,ראשונה,52.82,"595,000",NaN
239,14.06.2000,עולי הגרדום 18,3926-462-1,דירה בבית קומות,2,ראשונה,52.82,"459,000",NaN
240,06.01.2021,גרינבוים 10,3934-185-27,דירה בבית קומות,2,רביעית,55.75,"1,255,000",56% ב 9.5 שנים
241,30.06.2011,גרינבוים 10,3934-185-27,דירה בבית קומות,2,רביעית,55.75,"800,000",56% ב 9.5 שנים
242,04.01.2021,הרב הרצוג 2,3929-1115-20,דירה בבית קומות,2,רביעית,48.91,"500,000",NaN
243,04.01.2021,הרצל 116,3925-438-24,דירה בבית קומות,2,שניה,41.31,"1,200,000",65% ב 9.6 שנים
244,31.05.2011,הרצל 116,3925-438-24,דירה בבית קומות,2,שניה,41.31,"725,000",65% ב 9.6 שנים
245,28.12.2020,גלוסקין 3,3936-178-3,דירה בבית קומות,2,ראשונה,50,"1,315,000",NaN
246,24.12.2020,תורה ועבודה 29,7281-147-14,דירה בבית קומות,2,שניה,39.60,"1,370,000",1% ב 0.8 שנים
247,26.02.2020,תורה ועבודה 29,7281-147-14,דירה בבית קומות,2,שניה,39.60,"1,355,000",1% ב 0.8 שנים
248,23.12.2020,אריאב חיים 4,7281-13-4,דירה בבית קומות,2,ראשונה,36.20,"600,000",NaN
249,23.12.2020,מאירוביץ 6,3936-219-5,דירה בבית קומות,2,שניה,44.10,"1,020,000",NaN
250,23.12.2020,ביאליק 9,3934-7-3,דירה בבית קומות,2,קרקע,47.05,"1,069,000",NaN
251,09.12.2020,הרב זינגר 8,3935-126-14,דירה בבית קומות,2,שניה,47.50,"1,214,000",10% ב 4.2 שנים
252,08.09.2016,הרב זינגר 8,3935-126-14,דירה בבית קומות,2,שניה,47.50,"1,100,000",10% ב 4.2 שנים
253,16.10.2013,הרב זינגר 8,3935-126-14,דירה בבית קומות,2,שניה,47.50,"890,000",10% ב 4.2 שנים
254,09.12.2020,התקוה 9,3945-917-7,דירה בבית קומות,2,שניה,49.60,"1,310,000",NaN
255,08.12.2020,עולי הגרדום 30,3926-456-2,דירה בבית קומות,2,ראשונה,56.47,"1,350,000",181% ב 13 שנים
256,06.12.2007,עולי הגרדום 30,3926-456-2,דירה בבית קומות,2,ראשונה,56.47,"480,000",181% ב 13 שנים
257,08.12.2020,אברבנאל 3,3930-677-5,דירה בבית קומות,2,שניה,53.44,"1,390,000",NaN
258,03.12.2020,אנילביץ 15,7282-52-16,דירה בבית קומות,2,שלישית,35,"1,125,000",NaN
259,03.12.2020,הרב נריה 9,5116-28-12,דירה בבית קומות,2,שניה,41.36,"1,550,000",31% ב 5.7 שנים
260,05.03.2015,הרב נריה 9,5116-28-12,דירה בבית קומות,2,שניה,41.36,"1,175,000",31% ב 5.7 שנים
261,01.12.2020,אריאב חיים 4,7281-13-8,דירה בבית קומות,2,שניה,36.20,"1,190,000",46% ב 1.6 שנים
262,11.04.2019,אריאב חיים 4,7281-13-8,דירה בבית קומות,2,שניה,36.20,"810,000",46% ב 1.6 שנים
263,29.11.2020,ז'בוטינסקי 8,3925-196-6,דירה בבית קומות,2,שניה,53.80,"1,380,000",90% ב 11.4 שנים
264,25.06.2009,ז'בוטינסקי 8,3925-196-6,דירה בבית קומות,2,שניה,53.80,"725,000",90% ב 11.4 שנים
265,26.10.2004,ז'בוטינסקי 8,3925-196-6,דירה בבית קומות,2,שניה,53.80,"531,000",90% ב 11.4 שנים
266,28.11.2020,עזרא 17,4242-441-1,קוטג' חד משפחתי,2,ראשונה,45,"1,150,000",NaN
267,26.11.2020,ז'בוטינסקי 3,3926-831-12,דירה בבית קומות,2,שניה,36.90,"1,250,000",NaN
268,25.11.2020,תדהר דוד 13,7281-108-7,דירה בבית קומות,2,ראשונה,29.70,"1,150,000",37% ב 4.5 שנים
269,02.05.2016,תדהר דוד 13,7281-108-7,דירה בבית קומות,2,ראשונה,29.70,"834,000",37% ב 4.5 שנים
270,18.07.2013,תדהר דוד 13,7281-108-7,דירה בבית קומות,2,ראשונה,29.70,"635,000",37% ב 4.5 שנים
271,16.10.2007,תדהר דוד 13,7281-108-7,דירה בבית קומות,2,ראשונה,29.70,"277,000",37% ב 4.5 שנים
272,28.02.2000,תדהר דוד 13,7281-108-7,דירה בבית קומות,2,ראשונה,29.70,"278,000",37% ב 4.5 שנים
273,24.11.2020,חלץ 7,3945-77-3,דירה בבית קומות,2,קרקע,50.69,"1,430,000",190% ב 21.8 שנים
274,27.01.1999,חלץ 7,3945-77-3,דירה בבית קומות,2,קרקע,50.69,"493,000",190% ב 21.8 שנים
275,23.11.2020,שליט 4,3934-143-1,דירה בבית קומות,2,ראשונה,53.09,"1,270,000",44% ב 4.8 שנים
276,21.01.2016,שליט 4,3934-143-1,דירה בבית קומות,2,ראשונה,53.09,"880,000",44% ב 4.8 שנים
277,20.11.2020,אריאב חיים 15,7281-149-16,דירה בבית קומות,2,שניה,35.20,"1,700,000",276% ב 19.3 שנים
278,04.07.2001,אריאב חיים 15,7281-149-16,דירה בבית קומות,2,שניה,35.20,"451,000",276% ב 19.3 שנים
279,19.11.2020,שניאור זלמן 44,7281-37-12,דירה בבית קומות,2,שלישית,40,"969,000",NaN
280,18.11.2020,יחזקאל הנביא 10,4247-189-3,קוטג' דו משפחתי,2,ראשונה,28,"1,750,000",NaN
281,17.11.2020,אריאב חיים 10,7281-10-22,דירה בבית קומות,2,שלישית,39.60,"1,230,000",223% ב 13 שנים
282,23.10.2007,אריאב חיים 10,7281-10-22,דירה בבית קומות,2,שלישית,39.60,"380,000",223% ב 13 שנים
283,17.11.2004,אריאב חיים 10,7281-10-22,דירה בבית קומות,2,שלישית,39.60,"345,000",223% ב 13 שנים
284,16.11.2020,דרור 4,3933-165-14,דירה בבית קומות,2,שלישית,50.07,"1,150,000",178% ב 21.7 שנים
285,25.02.1999,דרור 4,3933-165-14,דירה בבית קומות,2,שלישית,50.07,"413,000",178% ב 21.7 שנים
286,12.11.2020,החליל 8,5183-14-2,דירה בבית קומות,2,קרקע,50.02,"1,785,000",11% ב 3.2 שנים
287,08.08.2017,החליל 8,5183-14-2,דירה בבית קומות,2,קרקע,50.02,"1,600,000",11% ב 3.2 שנים
288,28.07.2013,החליל 8,5183-14-2,דירה בבית קומות,2,קרקע,50.02,"1,020,000",11% ב 3.2 שנים
289,12.11.2020,כהן אלי 14,6093-157-2,דירה בבית קומות,2,ראשונה,47,"2,420,000",NaN
290,10.11.2020,וקסלר משה 4,3935-127-4,דירה בבית קומות,2,ראשונה,48.60,"1,151,000",NaN
291,04.11.2020,נחמה 21,3932-94-2,דירה בבית קומות,2,קרקע,54,"800,000",NaN
292,03.11.2020,מורדי הגטאות 47,4242-469-46,דירה בבית קומות,2,רביעית,40.30,"950,000",192% ב 18.3 שנים
293,28.07.2002,מורדי הגטאות 47,4242-469-46,דירה בבית קומות,2,רביעית,40.30,"325,000",192% ב 18.3 שנים
294,29.10.2020,יהודה לייב 42,3929-180-14,דירה בבית קומות,2,רביעית,42.49,"1,280,000",NaN
295,11.11.2002,יהודה לייב 42,3929-180-14,דירה בבית קומות,2,רביעית,42.49,"318,000",NaN
296,23.04.2002,יהודה לייב 42,3929-180-14,דירה בבית קומות,2,רביעית,42.49,"335,000",NaN
297,29.10.2020,וולפסון 24,3926-265-2,דירה בבית קומות,2,קרקע,45.22,"1,200,000",NaN
298,27.10.2020,נחמיה 21,4247-181-1,דירה בבית קומות,2,ראשונה,67,"2,700,000",NaN
299,26.10.2020,תורה ועבודה 23,7281-42-31,דירה בבית קומות,2,רביעית,39.50,"900,000",219% ב 15.9 שנים
300,18.11.2004,תורה ועבודה 23,7281-42-31,דירה בבית קומות,2,רביעית,39.50,"282,000",219% ב 15.9 שנים
301,18.10.2020,סנש חנה 3,7281-57-14,דירה בבית קומות,2,שניה,35.20,"759,000",NaN
302,15.10.2020,הרב נורוק 7,7282-12-15,דירה בבית קומות,2,שניה,36,"960,000",NaN
303,13.10.2020,ויתקין 9,3929-19-16,דירה בבית קומות,2,רביעית,53.18,"1,100,000",NaN
304,01.10.2020,הרצל 93,3925-674-25,דירה בבית קומות,2,רביעית,40.80,"1,240,000",NaN
305,29.09.2020,הלל נפתלי 14,3934-161-4,דירה בבית קומות,2,שניה,44.76,"1,280,000",NaN
306,15.09.2020,התוף 7,5183-42-186,דירה בבית קומות,2,רביעית,44,"750,000",NaN
307,15.09.2020,אוסישקין 7,3928-351-8,דירה בבית קומות,2,קומה ‎3‏,36.95,"1,170,000",NaN
308,15.09.2020,הרצל 93,3925-674-69,דירה בבית קומות,2,שביעית,34.80,"1,230,000",NaN
309,13.09.2020,נחמיה 108,4246-65-1,דירה בבית קומות,2,קרקע,25.11,"3,902,000",33% ב 1.5 שנים
310,21.02.2019,נחמיה 108,4246-65-1,דירה בבית קומות,2,קרקע,25.11,"2,930,000",33% ב 1.5 שנים
311,09.09.2020,אוסישקין 5,3928-353-3,דירה בבית קומות,2,שניה,54.41,"930,000",3% ב 5.5 שנים
312,08.03.2015,אוסישקין 5,3928-353-3,דירה בבית קומות,2,שניה,54.41,"900,000",3% ב 5.5 שנים
313,01.12.2011,אוסישקין 5,3928-353-3,דירה בבית קומות,2,שניה,54.41,"777,000",3% ב 5.5 שנים
314,29.09.2009,אוסישקין 5,3928-353-3,דירה בבית קומות,2,שניה,54.41,"614,000",3% ב 5.5 שנים
315,07.09.2020,סנש חנה 3,7281-57-35,דירה בבית קומות,2,רביעית,35.20,"1,195,000",249% ב 12.3 שנים
316,01.05.2008,סנש חנה 3,7281-57-35,דירה בבית קומות,2,רביעית,35.20,"342,000",249% ב 12.3 שנים
317,15.10.2003,סנש חנה 3,7281-57-35,דירה בבית קומות,2,רביעית,35.20,"330,000",249% ב 12.3 שנים
318,03.09.2020,נהריים 23,3930-479-3,דירה בבית קומות,2,שניה,46.80,"1,000,000",NaN
319,02.09.2020,אלרואי 19,3929-793-3,דירה בבית קומות,2,ראשונה,36,"570,000",NaN
320,01.09.2020,הצפורן 12,5036-36-3,דירה בבית קומות,2,שניה,44,"1,100,000",NaN
321,23.08.2020,וולפסון 34,3926-361-6,דירה בבית קומות,2,ראשונה,56.33,"1,000,000",NaN
322,20.08.2020,אנילביץ 21,7282-75-18,דירה בבית קומות,2,שלישית,36.50,"1,100,000",115% ב 10.7 שנים
323,06.11.2009,אנילביץ 21,7282-75-18,דירה בבית קומות,2,שלישית,36.50,"510,000",115% ב 10.7 שנים
324,19.05.2000,אנילביץ 21,7282-75-18,דירה בבית קומות,2,שלישית,36.50,"355,000",115% ב 10.7 שנים
325,19.08.2020,החייל האלמוני 8,3925-436-22,דירה בבית קומות,2,חמישית,47.10,"1,300,000",NaN
326,10.08.2020,החייל האלמוני 8,3925-436-1,דירה בבית קומות,2,ראשונה,57.40,"1,230,000",NaN
327,06.08.2020,הרב מינץ 3,7281-22-8,דירה בבית קומות,2,ראשונה,36,"592,000",NaN
328,26.07.2020,עטרות 14,3930-476-4,דירה בבית קומות,2,שניה,42,"989,000",NaN
329,30.03.2010,עטרות 14,3930-476-4,דירה בבית קומות,2,שניה,42,"155,000",NaN
330,26.07.2020,עטרות 14,3930-476-3,דירה בבית קומות,2,שניה,42,"950,000",NaN
331,27.05.2020,עטרות 14,3930-476-3,דירה בבית קומות,2,שניה,42,"2,295,000",NaN
332,26.07.2020,עטרות 16,3930-476-7,דירה בבית קומות,2,שניה,56.20,"1,111,000",NaN
333,24.07.2020,ביאליק 13,3928-882-56,דירה בבית קומות,2,שביעית,69,"1,079,000",-14% ב 7.8 שנים
334,14.09.2012,ביאליק 13,3928-882-56,דירה בבית קומות,2,שביעית,69,"1,265,000",-14% ב 7.8 שנים
335,04.08.2009,ביאליק 13,3928-882-56,דירה בבית קומות,2,שביעית,69,"969,000",-14% ב 7.8 שנים
336,20.07.2020,טשרניחובסקי 6,3945-571-1,דירה בבית קומות,2,קרקע,46,"1,100,000",NaN
337,03.03.2020,טשרניחובסקי 6,3945-571-1,דירה בבית קומות,2,קרקע,46,"500,000",NaN
338,17.07.2020,אריאב חיים 2,7281-14-8,דירה בבית קומות,2,שניה,36.20,"1,000,000",NaN
339,14.07.2020,"תרמ""ב 30",3928-273-27,דירה בבית קומות,2,חמישית,43.30,"1,300,000",NaN
340,05.07.2020,החפץ חיים 5,3933-105-5,דירה בבית קומות,2,שניה,57.78,"1,320,000",197% ב 21.3 שנים
341,03.03.1999,החפץ חיים 5,3933-105-5,דירה בבית קומות,2,שניה,57.78,"443,000",197% ב 21.3 שנים
342,03.07.2020,ז'בוטינסקי 57,3945-685-8,דירה בבית קומות,2,שניה,58.75,"1,145,000",NaN
343,01.07.2020,סנש חנה 3,7281-55-6,דירה בבית קומות,2,ראשונה,35.20,"1,260,000",297% ב 19 שנים
344,17.06.2001,סנש חנה 3,7281-55-6,דירה בבית קומות,2,ראשונה,35.20,"317,000",297% ב 19 שנים
345,01.07.2020,דרור 47,3929-6-18,דירה בבית קומות,2,רביעית,50,"1,215,000",85% ב 11.8 שנים
346,19.09.2008,דרור 47,3929-6-18,דירה בבית קומות,2,רביעית,50,"655,000",85% ב 11.8 שנים
347,24.06.2020,וולפסון 23,3926-627-3,דירה בבית קומות,2,שניה,48.03,"137,000",NaN
348,23.06.2020,כהן יעקב 36,7282-40-13,דירה בבית קומות,2,שניה,38.30,"1,050,000",8% ב 3.9 שנים
349,20.07.2016,כהן יעקב 36,7282-40-13,דירה בבית קומות,2,שניה,38.30,"970,000",8% ב 3.9 שנים
350,08.12.2009,כהן יעקב 36,7282-40-13,דירה בבית קומות,2,שניה,38.30,"445,000",8% ב 3.9 שנים
351,11.06.2020,כצנלסון 4,3945-198-13,דירה בבית קומות,2,שלישית,41.91,"1,200,000",0% ב 4.1 שנים
352,14.04.2016,כצנלסון 4,3945-198-13,דירה בבית קומות,2,שלישית,41.91,"1,190,000",0% ב 4.1 שנים
353,07.06.2020,תורה ועבודה 7,7281-44-25,דירה בבית קומות,2,רביעית,39.50,"980,000",NaN
354,07.06.2020,וקסלר משה 1,3935-64-10,דירה בבית קומות,2,שלישית,44.61,"1,180,000",NaN
355,02.06.2020,תדהר דוד 4,7281-26-16,דירה בבית קומות,2,שניה,35.20,"895,000",NaN
356,18.11.2010,תדהר דוד 4,7281-26-16,דירה בבית קומות,2,שניה,35.20,"124,000",NaN
357,01.06.2020,הרב זינגר 4,3935-125-12,דירה בבית קומות,2,ראשונה,47.80,"1,225,000",NaN
358,31.05.2020,וולפסון 16,3926-313-4,דירה בבית קומות,2,ראשונה,49.10,"1,380,000",NaN
359,24.05.2020,תדהר דוד 13,7281-108-4,דירה בבית קומות,2,ראשונה,36,"1,100,000",247% ב 12.7 שנים
360,19.08.2007,תדהר דוד 13,7281-108-4,דירה בבית קומות,2,ראשונה,36,"317,000",247% ב 12.7 שנים
361,19.05.2020,וולפסון 15,3926-632-6,דירה בבית קומות,2,שלישית,67.30,"1,220,000",NaN
362,16.05.2020,הרב זינגר 8,3935-126-7,דירה בבית קומות,2,ראשונה,48,"1,100,000",191% ב 17 שנים
363,13.04.2003,הרב זינגר 8,3935-126-7,דירה בבית קומות,2,ראשונה,48,"377,000",191% ב 17 שנים
364,15.05.2020,גרינבוים 5,3934-130-2,דירה בבית קומות,2,ראשונה,66.87,"900,000",NaN
365,14.05.2020,דרור 20,3933-78-15,דירה בבית קומות,2,שלישית,60.50,"560,000",NaN
366,11.05.2020,"האר""י 8",3925-406-1,דירה בבית קומות,2,קרקע,33,"1,125,000",NaN
367,30.03.2020,אש שלום 9,7282-27-5,דירה בבית קומות,2,שניה,35,"1,100,000",NaN
368,27.03.2020,שמשון 7,3934-85-1,דירה בבית קומות,2,ראשונה,66,"1,100,000",54% ב 9.2 שנים
369,20.12.2010,שמשון 7,3934-85-1,דירה בבית קומות,2,ראשונה,66,"712,000",54% ב 9.2 שנים
370,25.03.2020,הרב נורוק 2,7282-17-17,דירה בבית קומות,2,שניה,44,"1,700,000",NaN
371,16.03.2020,תורה ועבודה 34,7281-143-19,דירה בבית קומות,2,שניה,50.78,"1,170,000",NaN
372,11.03.2020,תדהר דוד 7,7281-23-14,דירה בבית קומות,2,שניה,36,"1,120,000",206% ב 10.5 שנים
373,02.09.2009,תדהר דוד 7,7281-23-14,דירה בבית קומות,2,שניה,36,"365,000",206% ב 10.5 שנים
374,10.03.2020,אנילביץ 17,7282-53-15,דירה בבית קומות,2,שלישית,35,"900,000",38% ב 4.7 שנים
375,08.06.2015,אנילביץ 17,7282-53-15,דירה בבית קומות,2,שלישית,35,"650,000",38% ב 4.7 שנים
376,06.10.2010,אנילביץ 17,7282-53-15,דירה בבית קומות,2,שלישית,35,"500,000",38% ב 4.7 שנים
377,01.03.2020,מוצקין 4,3934-156-4,דירה בבית קומות,2,ראשונה,57.43,"1,250,000",NaN
378,13.02.2020,אש שלום 12,7282-56-4,דירה בבית קומות,2,ראשונה,34.80,"1,180,000",NaN
379,13.02.2020,לילינבלום 1,3945-220-7,דירה בבית קומות,2,שניה,60.54,"1,320,000",NaN
380,10.02.2020,אריאב חיים 2,7281-14-12,דירה בבית קומות,2,שלישית,36.20,"657,000",NaN
381,31.01.2020,קרן קימת 29,3928-260-6,דירה בבית קומות,2,ראשונה,45.04,"1,178,000",NaN
382,30.01.2020,תל חי 15,3928-609-3,דירה בבית קומות,2,ראשונה,48.50,"122,000",NaN
383,22.01.2020,הרצל 93,3925-674-122,דירה בבית קומות,2,אחת עשרה,34.80,"1,175,000",95% ב 10.5 שנים
